Production rate(in lkhs),EMF Radiation(50),Network latency(350MS),Brand Ranking(20),Customer feedback(5),Speed(100mbps),Quality Standards
118,13,315,16,2,85,75.835
19,5,336,14,1,47,58.298
183,22,316,12,3,32,78.443
88,48,55,1,1,7,27.567
98,47,129,3,3,67,47.884
155,45,218,5,4,1,59.083
92,47,250,5,5,13,56.884
75,39,119,20,4,23,38.725
99,37,25,10,3,41,29.706
46,10,97,6,4,45,28.762
18,41,315,17,2,2,54.559
101,4,54,4,3,28,26.817
186,12,212,2,2,14,59.082
139,47,148,16,3,24,52.076
90,48,192,8,1,47,53.263
61,27,132,19,4,87,45.633
166,46,338,16,2,11,79.942
8,9,239,17,4,42,44.125
151,8,229,19,2,15,58.602
194,16,89,15,1,45,49.735
184,42,8,7,4,98,47.364
89,29,295,10,5,28,62.994
70,36,90,2,3,80,38.783
145,5,16,11,5,51,32.248
38,32,103,3,3,15,26.785
139,11,263,14,5,40,65.236
5,24,83,20,1,100,32.221
60,13,337,5,2,65,66.545
107,21,348,18,2,15,70.591
31,2,311,4,5,67,58.029
28,18,349,2,1,39,60.307
180,29,36,17,1,44,42.416
199,49,141,17,4,60,64.923
182,17,37,1,1,91,45.4
65,24,252,2,3,70,57.425
53,36,16,4,5,73,25.841
73,22,57,18,3,2,24.233
147,49,113,6,1,98,57.118
13,33,10,5,4,77,19.627
83,36,193,5,5,81,55.653
42,37,21,11,5,93,28.904
172,12,307,11,4,12,71.56
53,14,255,8,3,60,54.285
136,50,7,8,2,77,38.644
128,36,130,1,2,87,52.982
161,25,323,15,1,62,81.052
174,41,262,13,3,69,77.6
24,42,141,17,3,80,42.425
132,31,123,5,5,35,45.722
45,3,335,10,4,17,57.213
200,8,11,20,2,76,43.84
3,48,325,12,2,24,57.154
166,26,80,11,4,73,49.742
126,21,203,20,2,31,55.695
122,28,311,13,3,65,74.853
155,20,253,19,5,81,73.665
84,1,121,17,2,88,43.283
39,16,231,20,4,55,50.478
197,48,58,14,3,83,55.655
170,42,91,18,5,64,53.905
39,32,58,20,1,10,22.139
16,20,135,6,5,24,28.487
11,30,304,18,1,23,53.459
178,32,1,12,1,47,37.425
74,32,322,9,5,21,63.953
106,36,251,16,3,48,63.541
96,3,212,20,3,55,53.792
68,16,118,14,4,31,34.722
187,12,186,5,3,96,67.523
158,19,237,8,1,90,70.818
21,46,90,13,3,73,33.987
117,32,310,8,5,26,68.779
120,28,10,11,5,68,33.467
20,25,293,14,5,50,56.252
9,12,35,3,3,49,15.351
121,5,35,2,1,85,34.376
17,12,21,6,4,95,21.446
144,5,342,12,3,41,75.562
106,29,157,1,3,10,42.236
154,5,293,2,3,98,76.626
175,42,145,2,1,47,56.833
153,43,212,4,3,93,70.11
89,41,259,16,1,34,60.754
137,37,98,14,5,54,47.684
58,7,235,17,2,18,46.589
122,5,84,4,2,50,36.879
15,32,203,9,5,51,43.529
115,37,157,6,4,12,45.709
55,14,12,1,3,14,13.685
10,46,55,18,2,16,20.334
193,23,92,11,4,6,45.467
115,13,347,1,4,44,72.347
57,29,350,1,1,82,71.746
90,42,138,2,5,84,49.839
57,45,132,13,2,85,46.121
64,13,180,10,3,17,39.666
141,11,77,14,2,49,40.639
36,24,107,19,3,96,39.415
43,48,167,3,3,43,42.363
150,18,208,12,4,87,66.176
1,18,263,19,3,16,44.251
146,48,273,14,2,97,80.07
101,39,19,9,4,93,36.611
64,22,308,4,4,27,59.24
118,10,295,18,4,25,64.966
161,41,246,18,3,12,66.442
150,31,254,10,3,75,72.216
110,21,188,19,5,21,50.342
174,28,266,14,5,29,71.291
59,10,284,14,3,42,56.935
146,33,215,4,4,19,58.125
136,23,23,8,2,54,33.979
27,17,4,8,1,79,18.794
86,35,18,8,2,99,34.243
164,8,330,8,5,43,77.083
130,21,186,11,5,9,50.034
107,20,289,4,1,72,68.041
189,4,8,2,3,18,30.949
88,42,196,17,1,100,61.309
1,6,60,6,4,24,14
107,42,209,17,2,29,56.076
20,25,266,17,3,53,53.068
19,1,330,10,1,69,59.39
54,15,124,10,3,48,35.11
108,17,213,19,1,95,62.584
113,6,186,18,1,94,57.761
196,18,228,1,2,58,69.422
179,20,13,12,4,4,32.088
149,40,1,13,2,50,35.224
125,14,172,16,1,2,45.601
42,10,110,11,4,83,35.958
162,50,319,8,4,87,86.966
186,39,69,3,1,23,44.282
65,45,7,18,1,15,20.876
99,6,215,11,1,58,53.869
183,18,326,12,3,40,80.379
176,11,287,13,2,9,68.787
32,9,47,1,4,79,23.775
165,50,28,11,2,10,36.724
112,34,208,5,3,2,50.251
36,47,246,14,1,61,55.91
152,36,152,17,2,60,57.876
23,18,172,1,3,40,35.485
30,42,224,11,5,68,52.497
127,48,244,19,5,60,69.497
89,11,128,12,3,14,35.536
159,29,168,2,4,59,58.121
71,25,350,4,3,82,73.854
115,33,251,17,5,1,58.326
185,20,162,13,1,97,66.007
28,31,134,18,1,11,30.826
77,25,193,2,3,38,46.66
13,18,66,9,2,20,17.704
164,24,104,2,1,4,41.257
182,1,302,11,2,34,73.481
114,48,349,15,3,49,79.809
138,43,92,19,4,56,48.653
186,1,210,12,3,63,65.63
92,50,131,6,4,6,39.9
168,41,265,3,1,88,78.09
146,39,102,20,1,78,53.32
193,21,159,3,3,75,62.676
3,17,31,11,1,57,16.598
26,15,94,14,5,41,27.006
139,46,169,1,1,87,61.103
56,10,59,16,3,57,27.825
65,31,108,14,3,9,31.798
148,3,230,2,2,56,60.885
198,14,80,9,2,99,55.52
9,18,266,6,4,30,46.004
14,33,176,7,1,47,38.37
21,28,327,6,3,60,61.439
28,25,254,9,2,75,54.267
172,47,171,10,4,37,60.895
127,23,20,8,5,81,36.496
68,42,169,2,2,28,42.906
161,32,3,20,3,20,33.063
174,12,89,6,2,78,49.852
154,45,285,12,3,8,70.002
63,26,114,10,2,99,43.368
22,33,289,11,5,97,63.132
125,23,188,6,4,21,50.691
179,44,176,1,3,86,67.475
191,6,253,1,3,52,69.859
132,2,120,12,1,13,38.697
113,14,229,12,3,53,58.579
193,33,208,13,4,83,73.755
108,33,117,10,5,64,46.568
137,26,105,7,4,45,44.758
51,44,242,12,3,24,51.925
158,30,109,20,1,71,53.743
152,35,73,2,4,54,44.177
58,21,77,2,4,10,23.767
16,37,53,8,2,47,22.511
138,1,64,16,3,16,32.94
179,16,138,20,4,18,51.858
83,25,151,18,1,80,49.462
73,20,277,15,2,28,57.332
115,18,84,1,1,33,34.773
21,16,189,19,1,19,36.641
194,13,36,3,1,91,46.654
37,40,10,20,3,86,27.121
21,36,310,10,2,79,63.23
174,21,304,1,4,96,82.827
69,47,20,1,3,51,26.348
33,13,39,14,1,15,15.924
191,47,240,7,2,53,74.523
61,32,198,10,2,7,42.81
151,19,244,1,5,74,68.212
122,42,93,15,1,4,38.255
88,17,193,3,1,34,46.374
29,43,36,9,2,75,26.787
165,1,159,2,1,32,49.698
104,32,107,5,4,44,40.88
175,37,183,12,2,47,62.961
122,42,95,15,2,6,38.956
160,37,25,14,2,11,34.403
169,15,261,13,4,95,76.947
169,18,51,11,2,40,40.206
25,6,185,11,2,62,40.218
32,16,186,14,5,93,47.843
137,40,6,8,1,95,39.609
21,31,126,4,3,75,35.898
103,14,88,7,4,34,34.558
182,14,117,18,2,89,58.316
34,17,13,18,4,52,19.143
101,48,154,5,5,52,50.397
178,1,253,7,1,99,74.42
16,49,75,2,5,70,29.96
77,49,167,6,3,17,44.03
138,29,15,1,2,70,35.187
46,40,296,19,5,61,64.537
165,30,175,14,3,23,56.639
112,31,232,17,5,59,63.02
86,11,138,13,5,28,38.874
142,24,35,6,3,32,33.429
174,40,103,6,1,71,54.505
155,36,40,1,3,87,44.437
16,46,285,5,4,40,54.666
74,11,173,8,4,84,48.917
155,11,28,6,2,8,29.015
196,11,286,18,1,68,80.112
99,17,124,20,4,25,39.989
121,6,58,5,2,95,39.642
147,23,240,2,1,51,64.028
71,42,251,6,3,74,61.701
135,28,255,15,4,73,70.456
65,18,122,1,5,36,34.127
129,35,179,10,3,11,50.684
15,18,263,6,2,26,45.568
18,38,148,14,2,54,37.852
192,18,234,4,2,42,67.916
20,34,231,15,3,55,49.463
118,7,32,18,1,13,26.158
42,15,43,18,3,18,19.272
149,25,238,14,3,25,62.716
161,15,31,20,4,31,36.265
124,39,44,1,3,1,29.254
57,45,182,16,2,72,51.653
6,34,299,2,3,8,48.583
86,14,101,19,3,75,41.219
46,25,327,16,3,92,70.314
14,32,224,9,1,29,42.657
154,6,180,5,4,88,60.364
156,18,234,17,4,10,60.676
16,42,132,10,2,30,32.036
37,9,125,6,1,80,35.63
152,5,297,19,4,28,69.805
29,48,159,3,3,95,46.503
58,33,111,19,1,100,44.49
43,44,328,1,1,41,63.175
51,2,205,13,1,84,49.189
142,11,284,7,2,19,64.209
37,11,292,17,3,31,54.048
53,37,101,18,2,2,29.451
105,12,326,2,5,32,66.567
23,38,250,7,5,76,55.107
11,14,207,18,1,45,40.917
42,29,61,20,1,53,28.49
110,49,71,3,2,14,34.347
99,16,290,1,3,87,68.469
73,10,140,11,4,45,39.132
71,9,258,14,5,47,55.854
54,39,22,20,3,69,28.64
67,50,272,17,1,35,61.025
159,25,342,20,4,69,85.521
112,19,254,13,5,46,62.05
17,41,185,9,3,18,37.702
126,7,1,4,4,3,20.063
68,33,184,10,2,51,48.053
137,40,202,2,5,67,62.537
177,47,215,17,3,62,71.952
43,25,21,9,2,14,15.765
90,43,22,19,2,92,37.039
197,43,198,20,5,12,65.642
163,37,250,7,2,80,74.395
1,3,152,12,4,82,35.141
21,34,62,12,3,100,32.063
72,12,41,18,5,17,22.885
59,46,329,19,4,76,73.628
191,19,256,16,4,50,74.057
111,46,5,18,5,23,28.785
57,39,220,13,3,24,49.174
2,26,39,12,3,25,14.821
154,36,275,7,2,89,77.708
192,27,129,5,2,100,62.805
125,18,165,9,1,48,50.537
169,43,338,3,1,83,87.886
6,4,256,19,2,96,52.948
127,39,238,16,4,66,67.689
98,44,104,17,5,4,37.615
8,34,215,14,3,34,42.559
120,34,141,11,1,47,48.873
75,18,120,1,5,11,31.781
123,5,174,7,2,43,48.897
152,28,8,9,3,39,33.023
23,22,334,15,3,70,64.517
60,46,184,13,5,39,47.947
32,20,282,2,3,22,49.839
115,45,350,13,4,84,84.369
191,40,260,6,5,20,72.075
194,4,267,7,5,39,71.287
56,46,265,19,5,12,55.699
126,1,281,4,1,39,62.402
22,37,177,15,2,33,39.513
133,35,239,7,5,47,64.356
96,39,242,10,2,42,59.501
158,36,219,18,4,72,70.046
13,27,83,16,1,21,22.266
22,43,132,1,3,91,40.29
146,42,299,2,5,13,69.987
141,31,112,1,3,17,42.096
121,47,319,5,5,79,79.516
122,7,267,17,2,35,62.183
196,29,167,5,3,84,66.816
143,22,311,10,4,64,76.514
86,18,304,11,3,47,64.781
132,34,112,17,4,68,50.724
86,34,277,16,2,19,59.944
68,36,69,10,3,2,25.981
78,14,177,1,4,48,44.47
74,34,260,8,3,21,55.231
70,9,155,14,1,88,46.564
54,49,195,3,3,95,55.058
40,13,286,9,2,11,49.863
163,13,335,18,3,70,83.168
164,46,137,11,1,20,52.311
8,37,126,17,4,42,32.367
98,38,197,16,1,66,57.445
63,43,324,8,3,44,66.952
98,26,17,11,4,98,35.114
76,15,96,8,5,3,28.086
22,7,147,14,4,96,40.113
25,5,264,1,5,80,52.494
15,39,317,3,4,12,53.837
36,43,201,2,3,82,50.644
115,4,195,4,5,28,48.505
199,36,134,14,5,69,63.141
25,41,328,7,2,77,66.249
140,12,330,19,3,37,74.755
151,18,144,19,4,68,55.854
47,28,143,9,3,93,44.615
111,50,208,16,1,9,54.535
2,41,26,12,1,4,11.886
79,25,239,14,4,54,57.345
177,23,57,17,1,16,40.214
3,17,132,7,5,34,27.39
73,31,311,2,2,8,58.925
83,28,254,13,5,73,63.007
46,20,85,9,1,88,34.389
89,45,350,15,5,63,78.316
79,16,109,13,1,25,33.581
23,17,57,10,2,86,26.955
19,18,176,1,5,82,41.579
84,13,219,17,1,12,47.814
35,16,252,12,2,18,46.284
162,45,306,8,4,24,75.793
131,49,116,5,5,95,55.364
110,26,23,17,5,24,28.387
59,13,297,10,2,97,66.013
21,10,43,17,4,69,22.734
134,31,37,15,4,54,38.023
149,46,12,11,3,87,42.535
46,8,330,13,4,88,67.57
129,43,316,9,1,92,81.424
40,7,277,11,5,70,56.672
135,17,209,15,1,84,63.672
68,14,41,15,5,39,25.217
87,29,13,18,5,49,27.836
25,44,292,17,5,99,66.595
66,15,308,4,2,70,64.193
16,41,31,7,1,35,18.076
167,5,302,8,2,96,80.089
21,46,248,9,2,100,58.8
197,12,46,15,3,27,41.481
53,44,235,3,2,38,51.74
153,15,166,19,3,94,62.194
17,45,186,5,1,14,36.97
113,41,153,9,2,10,45.281
143,1,111,20,4,78,49.389
129,8,15,11,4,31,27.404
87,49,92,12,1,38,38.512
177,34,144,4,4,77,60.746
187,7,18,18,3,11,33.77
80,18,74,19,5,36,32.129
48,27,205,8,1,5,40.588
108,39,181,1,4,55,53.553
139,36,128,16,1,70,53.859
143,3,138,6,4,34,45.329
35,36,332,20,3,80,69.905
9,35,4,1,1,48,13.504
118,12,138,6,3,90,50.691
182,3,320,12,5,24,75.448
153,33,220,12,1,9,59.09
152,17,320,19,4,59,78.901
106,30,294,6,3,20,63.369
101,39,310,10,2,18,66.263
176,29,289,4,1,64,77.692
53,32,222,2,4,76,53.702
41,11,104,3,1,9,23.334
181,47,295,4,1,95,85.954
65,6,300,16,5,36,59.177
186,21,100,8,5,10,45.606
150,25,16,2,3,78,37.828
31,39,213,4,5,83,51.782
23,34,315,14,3,32,58.153
149,21,165,16,4,4,49.629
5,27,133,3,5,75,34.264
45,5,283,20,3,39,54.618
78,6,169,15,3,32,41.901
144,5,305,6,5,90,76.664
40,18,218,17,5,25,44.679
142,29,182,2,1,14,51.05
192,45,93,1,3,45,52.294
162,34,230,16,5,66,70.879
112,40,262,6,3,53,65.705
69,45,60,8,5,64,34.68
17,28,77,12,2,44,24.882
187,18,118,8,3,30,50.279
108,27,215,3,2,27,52.723
104,13,312,12,2,73,71.265
68,25,243,2,3,39,52.456
54,28,118,15,4,81,41.476
55,32,27,4,1,77,27.043
127,27,327,2,3,12,68.738
186,44,38,11,2,82,50.116
160,49,141,4,2,13,50.911
18,50,183,12,4,80,47.928
170,12,214,16,2,32,61.622
86,34,134,16,4,7,38.852
165,19,142,1,3,9,46.8
71,28,318,19,1,71,70.163
147,46,304,3,3,89,81.695
61,29,52,2,1,41,25.658
16,39,305,14,1,35,56.608
153,45,208,2,4,84,68.455
193,33,175,11,1,60,65.296
67,35,231,7,4,13,49.303
65,12,181,5,2,58,44.604
78,34,233,10,5,79,60.643
165,15,127,7,2,51,50.681
15,8,159,15,1,79,38.289
24,30,194,6,5,44,41.863
171,45,52,1,3,49,44.29
160,22,327,20,5,13,75.599
158,33,142,2,3,66,55.76
192,31,194,9,1,14,60.874
61,30,220,7,2,87,56.186
59,45,143,15,1,69,45.842
154,2,52,7,2,73,40.068
188,29,301,2,4,40,77.855
186,45,40,18,4,32,44.921
4,4,277,12,3,97,54.863
19,30,179,13,5,51,41.063
173,49,251,1,5,37,71.218
8,49,112,4,5,78,35.35
166,8,179,8,2,20,52.9
186,7,253,13,1,2,63.812
144,15,89,17,3,93,49.904
39,35,25,8,5,45,21.718
94,39,188,9,1,49,52.448
150,41,117,20,3,40,51.27
62,21,132,9,5,19,34.294
171,38,40,4,2,44,41.262
151,28,43,1,2,87,43.054
55,17,252,1,3,13,47.078
29,47,25,20,4,26,20.915
105,36,159,12,2,79,54.268
18,5,8,12,4,86,18.441
50,39,282,15,1,97,66.824
2,22,119,7,4,8,22.406
32,5,314,1,2,55,56.463
143,19,258,5,2,41,64.607
135,40,147,15,4,82,58.438
117,7,280,5,1,55,64.194
21,49,241,8,5,9,45.992
25,21,125,15,5,38,31.696
