Production rate(in lkhs),EMF Radiation(50),Network latency(350MS),Brand Ranking(20),Customer feedback(5),Speed(100mbps),Quality Standards
39,14,16,12,3,82,22.975
20,33,85,19,4,16,24.513
44,3,97,8,2,50,28.203
196,2,91,15,5,33,47.309
163,2,204,9,5,9,54.185
104,9,143,15,1,60,45.878
166,30,163,13,1,95,64.617
130,33,7,5,3,42,30.38
117,2,153,10,1,19,41.725
86,22,171,11,1,72,50.127
68,16,135,16,5,30,37.363
134,38,214,11,4,42,61.184
16,10,222,18,1,65,45.889
132,47,243,2,2,56,66.499
192,50,289,1,4,58,81.97
107,34,61,8,2,93,42.11
85,32,64,9,5,42,32.765
60,4,312,20,1,47,61.359
93,32,140,4,5,75,48.201
8,39,152,14,1,83,41.014
139,1,60,17,5,96,44.006
86,48,245,17,3,19,57.737
55,35,325,18,2,63,68.783
26,39,154,5,5,85,43.368
188,25,297,16,1,74,82.988
171,37,277,8,2,97,81.713
170,21,296,3,3,96,81.306
115,17,345,9,5,33,72.386
99,45,324,8,5,22,69.456
11,10,141,12,4,48,31.27
145,45,95,5,2,58,48.297
124,5,77,10,3,98,43.814
53,30,290,13,5,8,55.139
161,24,257,3,4,84,73.586
56,22,29,14,1,27,20.607
125,39,342,10,3,16,73.864
46,21,96,6,1,70,33.134
10,2,17,14,4,10,7.964
114,10,302,18,5,55,69.669
133,9,155,2,4,33,46.411
169,31,61,14,3,94,51.394
134,15,234,16,2,5,56.099
86,24,109,5,1,26,34.645
23,48,205,4,1,57,46.623
197,25,233,17,4,70,75.435
173,33,122,12,1,62,55.64
119,5,98,16,3,18,35.834
127,24,248,17,5,69,67.719
75,4,155,4,4,89,45.734
18,43,132,6,5,92,40.884
16,7,245,8,3,56,46.288
45,1,210,17,2,45,44.249
112,21,11,9,4,80,32.765
158,25,109,10,1,71,51.638
49,42,253,20,2,90,62.988
48,2,50,20,3,1,17.223
197,41,212,18,3,25,68.512
73,37,211,11,2,6,46.949
89,8,7,14,4,44,23
27,49,121,3,5,98,41.832
6,22,14,13,5,71,18.163
172,38,339,8,5,100,91.405
140,13,10,19,5,23,29.098
87,31,99,3,2,45,36.849
160,47,175,13,5,90,67.68
56,50,331,10,5,98,75.945
23,31,272,15,1,97,60.622
68,8,100,1,4,75,35.368
136,9,139,5,3,24,43.652
45,19,163,3,5,81,43.656
152,16,295,12,4,66,75.286
46,9,271,18,2,40,53.353
175,10,35,1,1,100,44.441
170,48,247,2,3,84,76.445
84,16,253,16,3,2,51.693
10,36,349,7,5,77,66.839
153,41,26,10,2,71,41.835
135,24,81,19,5,14,38.471
15,22,263,16,4,25,47.696
33,19,21,20,2,34,17.885
187,19,39,6,2,5,35.631
7,38,38,6,1,86,24.285
146,19,281,20,4,78,75.729
73,29,287,1,2,74,64.305
139,8,39,10,5,96,41.073
51,49,160,14,4,82,49.731
6,50,41,1,5,78,24.987
22,14,160,1,1,9,28.567
65,31,219,17,1,1,46.14
30,42,312,19,5,80,67.433
29,8,153,9,3,40,33.457
172,4,192,9,2,14,54.288
155,7,243,4,3,14,58.83
153,30,132,3,5,38,49.855
118,38,207,12,4,42,58.152
138,27,309,16,4,56,75.981
133,3,47,19,5,77,39.32
38,8,15,6,1,42,15.207
121,10,343,3,4,17,68.77
117,44,258,20,3,25,64.515
110,16,182,17,2,66,54.308
165,7,275,15,3,40,69.776
149,14,18,15,2,71,37.19
49,20,203,18,4,12,42.324
59,22,148,15,3,2,34.433
133,39,309,8,2,48,74.397
89,10,309,10,5,9,59.701
69,15,128,15,1,89,43.802
123,34,178,3,1,63,55.465
40,33,327,9,5,89,69.472
100,46,206,20,1,49,58.281
5,19,108,4,4,24,22.673
138,5,78,11,4,22,35.687
57,30,245,20,4,38,54.466
172,42,84,14,2,77,53.994
135,29,172,6,2,57,55.355
10,4,41,10,4,24,12.914
175,14,236,3,1,15,61.281
153,28,97,13,3,67,49.875
105,42,259,19,2,48,65.606
138,48,194,4,3,24,56.719
44,42,34,4,2,43,23.318
110,35,155,18,4,87,56.523
152,9,186,20,2,44,57.087
159,22,58,16,5,64,44.809
59,9,264,1,1,90,58.518
88,23,38,7,4,21,25.027
123,15,174,3,1,22,46.652
22,18,106,6,1,46,27.479
146,16,173,13,4,92,61.352
14,29,180,10,3,71,42.41
96,41,122,7,3,44,43.214
47,13,254,17,3,89,58.462
166,7,255,4,4,26,63.809
171,29,290,6,4,78,79.803
35,21,283,13,3,94,62.026
115,13,232,1,1,99,63.62
37,3,22,19,5,81,23.174
116,50,340,11,5,46,78.433
124,40,147,6,5,94,57.447
166,50,28,18,2,47,42.962
171,15,349,13,5,82,87.722
127,7,190,8,4,23,49.611
190,45,176,10,1,16,60.45
97,18,294,4,1,79,68.043
96,8,218,12,3,77,57.205
27,7,100,12,4,93,33.619
48,32,128,16,2,35,36.072
188,1,285,19,2,11,69.925
131,50,332,17,1,100,87.107
174,36,19,16,3,13,36.079
25,5,178,1,2,35,33.969
165,28,268,15,4,100,80.116
29,41,285,8,2,28,54.247
192,20,114,15,1,84,58.839
136,44,265,5,1,6,63.053
166,2,278,17,2,20,67.018
80,37,309,2,4,87,71.637
34,17,280,3,5,90,59.252
172,20,23,16,2,57,40.086
147,11,5,19,4,65,34.747
42,30,152,8,5,7,33.729
82,19,43,1,1,60,28.424
10,19,346,5,4,52,60.213
36,14,113,19,1,42,31.123
150,16,135,18,5,91,57.381
12,26,338,17,4,51,61.91
53,14,97,1,4,47,29.842
105,6,67,19,4,48,34.476
139,33,325,14,5,72,81.222
132,28,16,13,1,54,33.707
140,50,155,3,1,87,60.141
186,29,219,10,5,48,68.652
157,24,58,10,3,76,45.313
106,34,209,5,2,96,62.384
74,41,65,18,2,52,34.829
181,25,104,11,3,8,45.868
64,21,329,18,2,97,73.351
59,8,336,16,2,43,64.11
120,12,50,10,2,88,38.966
3,33,5,6,3,59,15.066
30,29,314,2,1,89,64.16
2,30,212,11,1,6,36.181
85,6,100,15,3,61,37.347
16,19,118,9,5,25,26.568
182,26,340,18,2,45,84.662
54,9,285,7,3,82,60.772
150,8,259,15,5,53,67.727
161,11,321,2,1,33,73.01
125,3,107,14,2,36,39.681
117,44,15,7,2,79,36.438
23,6,238,1,5,92,50.423
133,47,17,6,3,74,38.65
147,9,197,9,2,20,53.041
154,3,349,5,5,58,79.284
197,6,24,18,1,15,36.095
56,32,85,2,2,65,33.394
197,43,16,7,2,57,44.443
152,20,68,5,5,89,46.837
101,7,299,1,2,87,68.605
180,17,222,1,2,37,63.351
115,35,76,10,2,97,46.257
189,32,207,19,1,44,67.951
64,13,300,19,1,86,66.728
78,13,163,11,4,69,46.719
159,11,107,16,1,80,51.676
173,43,206,5,4,57,67.365
74,7,300,9,4,91,67.003
39,49,293,4,5,85,65.572
126,12,261,20,4,87,70.492
98,41,7,5,5,58,29.566
180,37,198,14,4,4,60.369
90,37,148,5,4,7,40.185
44,41,115,5,5,11,30.532
126,43,99,10,3,38,44.052
117,30,316,3,3,37,69.843
188,33,220,6,5,81,73.6
153,49,108,16,4,3,46.013
76,11,291,13,3,68,63.83
58,27,350,18,5,47,69.79
74,28,168,17,1,58,47.799
85,4,207,13,2,98,56.512
133,5,297,11,3,63,70.728
173,50,217,16,5,15,65.757
108,42,341,8,1,18,71.485
200,30,169,16,2,38,62.846
55,32,243,20,4,29,52.946
152,9,291,15,1,51,71.684
125,35,243,20,5,47,65.65
130,37,207,11,2,46,59.783
74,43,147,15,4,92,51.811
169,4,157,14,5,97,61.655
177,21,79,14,1,7,41.308
131,36,92,10,4,39,43.104
194,27,108,13,5,61,56.384
71,36,342,2,5,44,69.027
57,44,337,4,1,6,61.945
34,28,318,8,1,6,54.525
61,43,321,3,4,93,72.463
200,34,310,6,1,74,86.251
104,34,79,8,5,77,42.419
166,5,349,11,5,4,74.614
166,2,299,2,1,52,72.053
184,40,92,4,1,57,52.151
1,2,343,14,3,2,50.457
90,35,66,12,2,34,33.017
195,27,315,1,2,21,77.417
19,50,343,9,1,18,60.717
27,40,310,2,1,57,60.285
64,44,274,6,2,2,54.098
83,37,212,15,3,30,52.496
106,48,56,9,4,12,32.462
84,20,207,20,5,11,48.001
179,41,345,11,2,52,86.965
119,14,28,12,4,88,36.648
73,4,65,16,2,78,32.926
96,30,172,19,4,75,54.738
189,38,121,4,3,83,60.455
148,22,136,6,4,71,53.452
34,3,198,11,5,80,45.774
23,50,350,15,1,50,67.503
25,9,228,8,2,55,45.171
18,41,5,15,1,10,12.45
134,33,92,7,2,99,50.663
39,34,191,16,2,77,49.594
108,28,310,11,5,5,64.517
166,10,267,20,1,24,67.425
85,44,38,19,1,40,31.369
46,10,170,5,4,8,33.588
33,36,69,14,5,19,24.363
34,30,255,3,4,74,55.226
122,11,202,14,5,4,49.504
169,32,149,12,4,60,58.848
135,19,115,1,4,14,39.773
90,36,158,11,5,63,50.157
107,2,69,14,2,72,36.784
127,32,234,3,4,62,63.78
44,46,140,2,4,73,42.648
83,50,204,20,4,7,50.858
179,4,101,20,4,10,44.004
161,5,55,14,4,35,37.907
142,41,213,8,5,74,66.7
192,3,32,18,4,86,46.343
103,50,311,12,2,87,77.99
181,26,141,17,1,34,55.253
58,50,30,12,3,19,23.767
78,14,311,16,4,40,63.988
181,18,165,13,5,3,53.219
147,33,321,4,5,92,83.114
176,29,18,14,5,67,42.724
155,6,310,11,3,95,80.111
146,37,44,12,3,81,44.618
165,11,235,6,1,48,64.332
47,2,204,20,3,22,41.235
19,3,239,10,2,45,43.943
132,45,11,20,1,21,31.786
70,12,134,19,5,76,43.727
180,43,199,10,4,27,63.935
70,4,172,9,1,45,41.581
108,13,116,14,2,1,35.117
111,1,138,2,2,70,44.741
62,46,280,12,1,37,60.457
162,19,254,8,5,93,74.726
9,1,112,1,4,30,21.713
171,27,230,1,5,87,71.93
113,8,83,4,1,17,31.207
27,3,290,5,1,49,51.778
50,17,72,10,3,54,28.484
26,34,312,5,2,48,58.934
1,29,293,18,5,14,49.778
119,23,269,13,2,18,61.323
82,2,312,19,5,11,59.607
172,32,238,3,5,25,65.585
128,48,331,1,1,62,78.765
44,21,314,5,4,13,55.381
121,7,296,12,4,82,72.121
161,3,46,19,3,93,44.956
132,30,277,8,5,31,66.711
39,28,182,20,4,5,38.46
62,48,286,17,4,37,62.716
55,15,288,5,4,18,53.179
84,38,227,7,1,80,60.307
143,41,33,5,4,46,37.559
84,40,227,13,1,94,63.365
176,4,107,5,2,33,45.164
14,50,231,8,4,67,51.638
49,15,309,13,3,8,54.856
85,32,236,10,1,49,57.013
161,10,66,12,5,10,36.525
163,29,113,3,4,85,54.813
99,3,211,4,2,52,51.233
169,12,12,13,2,82,40.082
9,29,19,9,4,1,9.849
134,5,229,17,2,60,61.771
128,1,111,11,5,95,48.536
120,12,225,7,1,92,63.093
144,3,293,19,2,60,71.993
174,2,2,15,1,58,34.845
137,9,328,4,3,28,70.282
178,49,228,11,1,47,70.938
158,48,7,4,1,97,43.449
157,28,291,19,5,28,72.967
135,18,237,11,1,48,62.137
88,41,321,5,1,83,74.372
164,35,147,1,3,10,49.682
188,12,247,20,2,36,69.78
147,43,233,7,4,58,67.925
131,29,313,1,3,45,72.044
81,4,344,3,4,44,66.292
114,47,7,16,2,54,33.159
143,30,101,13,1,36,44.745
82,23,103,5,4,49,36.749
52,6,158,16,2,91,44.93
190,9,315,20,5,40,80.028
92,15,73,16,3,61,35.962
101,2,235,20,2,37,54.886
103,12,287,5,3,60,64.901
110,16,184,1,5,40,49.171
51,17,258,7,5,52,53.886
145,6,273,15,4,24,64.544
110,38,166,14,2,78,56.344
26,17,45,3,1,27,16.428
91,17,9,18,2,6,19.811
99,20,315,19,1,2,62.995
76,23,285,19,4,27,59.989
37,39,203,8,1,41,45.406
112,47,6,1,4,67,32.707
188,27,163,19,1,33,59.538
79,37,139,15,4,6,38.707
197,27,114,14,2,65,57.873
101,32,84,20,2,71,42.85
100,19,127,18,4,42,42.877
185,39,262,15,4,96,83.003
63,3,126,6,5,59,36.232
7,17,290,19,3,83,57.914
195,16,172,10,1,1,54.545
79,50,10,16,5,7,23.115
141,3,248,15,3,97,70.056
145,35,340,18,5,73,85.1
122,31,86,3,3,24,37.136
126,43,185,7,1,73,60.026
191,46,350,8,5,51,89.879
126,9,111,20,4,21,40.273
5,48,169,17,4,85,45.328
40,28,81,5,3,25,25.141
78,39,133,8,2,3,36.309
53,26,229,20,5,57,53.929
151,34,280,18,3,25,70.589
152,21,349,18,1,9,75.962
180,5,249,4,4,21,63.949
90,8,324,15,2,83,72.11
77,47,180,18,1,23,47.784
134,49,246,11,3,77,71.788
75,41,305,14,5,58,68.794
108,20,260,1,1,21,56.713
177,20,120,9,1,73,55.227
20,31,132,5,2,45,32.441
45,27,80,7,1,86,33.96
141,34,83,15,5,29,42.447
6,39,337,7,3,30,58.258
106,13,152,3,5,66,47.664
154,45,105,7,3,44,49.42
6,40,81,7,2,77,29.404
178,10,295,5,1,5,68.193
63,23,138,3,4,91,44.469
112,10,114,18,3,60,43.841
104,29,307,6,2,73,71.915
182,12,139,1,1,73,56.307
84,22,208,10,1,70,54.539
34,34,204,6,3,70,48.461
191,42,60,12,3,16,44.751
24,28,234,16,3,35,46.989
85,11,39,4,4,83,31.237
27,6,324,5,1,68,59.503
193,49,222,18,4,83,78.589
68,9,330,15,4,36,63.851
38,50,315,7,5,45,63.513
142,33,134,18,4,51,52.799
180,23,282,14,1,30,73.184
59,11,132,12,5,98,43.838
8,15,13,9,4,57,14.693
41,50,133,14,5,18,36.079
196,20,12,19,5,44,40.959
110,13,310,10,1,29,65.312
100,35,290,2,4,50,66.395
155,48,149,20,4,83,63.418
154,42,91,12,3,29,45.717
104,16,134,4,4,64,45.032
107,30,104,10,3,88,47.239
175,15,299,10,3,31,73.612
36,27,225,16,2,40,47.807
101,21,311,3,2,49,67.219
92,33,176,15,2,52,51.109
73,6,67,5,3,18,23.783
78,28,88,8,5,91,41.183
141,39,15,4,2,49,34.499
169,36,265,14,4,97,80.794
116,6,348,14,2,69,76.662
28,32,80,3,1,68,29.247
54,48,132,1,3,96,46.081
55,46,157,7,2,83,48.304
50,26,113,11,1,95,40.877
124,31,14,4,3,97,37.692
144,31,142,11,3,23,48.898
12,11,96,8,1,96,30.944
99,29,297,15,3,64,70.03
169,41,312,5,3,55,80.742
93,22,213,3,1,12,47.473
11,9,199,6,1,31,35.492
88,19,226,20,3,65,58.192
116,17,294,18,1,12,63.27
52,13,244,15,1,93,57.742
93,37,342,14,1,8,68.34
27,14,136,10,3,38,31.523
87,26,49,18,1,27,28.761
188,22,2,13,1,2,31.505
110,16,72,8,4,26,32.628
68,23,55,3,1,49,27.462
3,43,104,19,1,21,26.402
66,30,67,6,2,40,29.134
53,46,3,11,2,36,20.858
149,49,251,4,1,8,63.734
90,24,234,8,4,18,52.216
19,12,211,7,5,16,37.331
168,44,248,8,1,97,78.107
184,32,173,3,4,86,66.54
79,44,285,15,2,3,59.102
98,41,74,17,2,6,32.893
44,28,127,8,2,69,38.39
167,26,25,14,5,37,37.897
25,29,256,14,3,93,58.02
108,17,258,20,4,13,58.067
11,21,169,16,5,45,36.944
103,6,326,6,4,52,68.648
66,20,72,5,3,1,23.079
83,5,185,7,1,1,38.95
199,4,188,9,5,84,67.569
73,45,285,17,3,28,62.294
114,23,55,17,1,11,30.554
97,42,128,20,4,68,49.624
165,20,261,15,3,23,67.279
101,21,173,19,4,49,50.745
188,38,222,4,4,42,68.746
40,39,143,20,1,54,41.038
184,43,223,15,4,61,73.201
61,17,187,20,4,35,44.819
45,21,55,18,3,56,27.408
110,44,238,3,3,2,55.201
142,14,187,18,5,23,53.795
139,32,214,14,5,66,64.939
36,40,277,10,2,30,54.532
94,22,287,18,3,67,67.841
123,4,137,2,5,61,45.875
37,40,120,16,1,7,30.533
30,4,101,13,4,95,34.178
129,31,310,18,2,25,71.133
19,16,208,19,2,94,49.486
115,39,276,6,1,1,60.44
160,38,42,5,5,20,37.297
58,9,63,11,1,43,25.576
51,3,68,4,5,98,31.67
180,6,114,6,4,23,46.016
83,46,143,18,4,60,48.922
